doi,pt2,sample_id,response_length,metric,judge,score,label_count,model,directory
10.1007/s10142-026-01822-2,_other,10.1007/s10142-026-01822-2,318,grounding,openai/gpt-5.4-nano-2026-03-17,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10142-026-01822-2,_other,10.1007/s10142-026-01822-2,318,quality,anthropic/claude-opus-4-6@default,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10142-026-01822-2,_other,10.1007/s10142-026-01822-2,318,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10142-026-01822-2,_other,10.1007/s10142-026-01822-2,318,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10495-026-02276-4,_other,10.1007/s10495-026-02276-4,273,grounding,anthropic/claude-opus-4-6@default,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10495-026-02276-4,_other,10.1007/s10495-026-02276-4,273,grounding,google/gemini-3.1-pro-preview,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10495-026-02276-4,_other,10.1007/s10495-026-02276-4,273,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10495-026-02276-4,_other,10.1007/s10495-026-02276-4,273,quality,anthropic/claude-opus-4-6@default,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10495-026-02276-4,_other,10.1007/s10495-026-02276-4,273,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10495-026-02276-4,_other,10.1007/s10495-026-02276-4,273,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10549-026-07901-z,_other,10.1007/s10549-026-07901-z,321,grounding,google/gemini-3.1-pro-preview,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10549-026-07901-z,_other,10.1007/s10549-026-07901-z,321,grounding,openai/gpt-5.4-nano-2026-03-17,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10549-026-07901-z,_other,10.1007/s10549-026-07901-z,321,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10549-026-07901-z,_other,10.1007/s10549-026-07901-z,321,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10549-026-07901-z,_other,10.1007/s10549-026-07901-z,321,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10552-026-02125-4,_other,10.1007/s10552-026-02125-4,208,grounding,anthropic/claude-opus-4-6@default,0.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10552-026-02125-4,_other,10.1007/s10552-026-02125-4,208,grounding,google/gemini-3.1-pro-preview,1.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10552-026-02125-4,_other,10.1007/s10552-026-02125-4,208,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10552-026-02125-4,_other,10.1007/s10552-026-02125-4,208,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10552-026-02125-4,_other,10.1007/s10552-026-02125-4,208,quality,google/gemini-3.1-pro-preview,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s10552-026-02125-4,_other,10.1007/s10552-026-02125-4,208,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11493-8,_other,10.1007/s11033-026-11493-8,465,grounding,anthropic/claude-opus-4-6@default,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11493-8,_other,10.1007/s11033-026-11493-8,465,grounding,google/gemini-3.1-pro-preview,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11493-8,_other,10.1007/s11033-026-11493-8,465,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11493-8,_other,10.1007/s11033-026-11493-8,465,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11493-8,_other,10.1007/s11033-026-11493-8,465,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11493-8,_other,10.1007/s11033-026-11493-8,465,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11503-9,_other,10.1007/s11033-026-11503-9,275,grounding,anthropic/claude-opus-4-6@default,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11503-9,_other,10.1007/s11033-026-11503-9,275,grounding,google/gemini-3.1-pro-preview,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11503-9,_other,10.1007/s11033-026-11503-9,275,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11503-9,_other,10.1007/s11033-026-11503-9,275,quality,anthropic/claude-opus-4-6@default,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11503-9,_other,10.1007/s11033-026-11503-9,275,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11033-026-11503-9,_other,10.1007/s11033-026-11503-9,275,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11136-026-04166-3,_other,10.1007/s11136-026-04166-3,361,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s11136-026-04166-3,_other,10.1007/s11136-026-04166-3,361,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03482-3,_other,10.1007/s12325-025-03482-3,354,grounding,anthropic/claude-opus-4-6@default,0.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03482-3,_other,10.1007/s12325-025-03482-3,354,grounding,google/gemini-3.1-pro-preview,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03482-3,_other,10.1007/s12325-025-03482-3,354,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03482-3,_other,10.1007/s12325-025-03482-3,354,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03482-3,_other,10.1007/s12325-025-03482-3,354,quality,google/gemini-3.1-pro-preview,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03482-3,_other,10.1007/s12325-025-03482-3,354,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03486-z,_other,10.1007/s12325-025-03486-z,438,grounding,anthropic/claude-opus-4-6@default,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03486-z,_other,10.1007/s12325-025-03486-z,438,grounding,google/gemini-3.1-pro-preview,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03486-z,_other,10.1007/s12325-025-03486-z,438,grounding,openai/gpt-5.4-nano-2026-03-17,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03486-z,_other,10.1007/s12325-025-03486-z,438,quality,google/gemini-3.1-pro-preview,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s12325-025-03486-z,_other,10.1007/s12325-025-03486-z,438,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s40520-025-03307-x,_other,10.1007/s40520-025-03307-x,275,grounding,anthropic/claude-opus-4-6@default,0.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s40520-025-03307-x,_other,10.1007/s40520-025-03307-x,275,grounding,google/gemini-3.1-pro-preview,1.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s40520-025-03307-x,_other,10.1007/s40520-025-03307-x,275,grounding,openai/gpt-5.4-nano-2026-03-17,0.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s40520-025-03307-x,_other,10.1007/s40520-025-03307-x,275,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s40520-025-03307-x,_other,10.1007/s40520-025-03307-x,275,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1007/s40520-025-03307-x,_other,10.1007/s40520-025-03307-x,275,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.abb.2026.110755,_other,10.1016/j.abb.2026.110755,182,grounding,anthropic/claude-opus-4-6@default,1.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.abb.2026.110755,_other,10.1016/j.abb.2026.110755,182,grounding,google/gemini-3.1-pro-preview,1.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.abb.2026.110755,_other,10.1016/j.abb.2026.110755,182,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,1.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.abb.2026.110755,_other,10.1016/j.abb.2026.110755,182,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.abb.2026.110755,_other,10.1016/j.abb.2026.110755,182,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.abb.2026.110755,_other,10.1016/j.abb.2026.110755,182,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.aca.2026.345081,_other,10.1016/j.aca.2026.345081,534,grounding,google/gemini-3.1-pro-preview,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.aca.2026.345081,_other,10.1016/j.aca.2026.345081,534,grounding,openai/gpt-5.4-nano-2026-03-17,0.6666666666666666,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.aca.2026.345081,_other,10.1016/j.aca.2026.345081,534,quality,google/gemini-3.1-pro-preview,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.aca.2026.345081,_other,10.1016/j.aca.2026.345081,534,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.actpsy.2026.106370,_other,10.1016/j.actpsy.2026.106370,425,grounding,anthropic/claude-opus-4-6@default,0.6666666666666666,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.actpsy.2026.106370,_other,10.1016/j.actpsy.2026.106370,425,grounding,google/gemini-3.1-pro-preview,0.6666666666666666,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.actpsy.2026.106370,_other,10.1016/j.actpsy.2026.106370,425,grounding,openai/gpt-5.4-nano-2026-03-17,0.5,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.actpsy.2026.106370,_other,10.1016/j.actpsy.2026.106370,425,quality,anthropic/claude-opus-4-6@default,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.actpsy.2026.106370,_other,10.1016/j.actpsy.2026.106370,425,quality,google/gemini-3.1-pro-preview,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.actpsy.2026.106370,_other,10.1016/j.actpsy.2026.106370,425,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.canep.2026.103011,_other,10.1016/j.canep.2026.103011,551,grounding,anthropic/claude-opus-4-6@default,0.75,4.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.canep.2026.103011,_other,10.1016/j.canep.2026.103011,551,grounding,google/gemini-3.1-pro-preview,0.6666666666666666,4.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.canep.2026.103011,_other,10.1016/j.canep.2026.103011,551,grounding,openai/gpt-5.4-nano-2026-03-17,0.6666666666666666,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.canep.2026.103011,_other,10.1016/j.canep.2026.103011,551,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.canep.2026.103011,_other,10.1016/j.canep.2026.103011,551,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.canep.2026.103011,_other,10.1016/j.canep.2026.103011,551,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cca.2026.120876,_other,10.1016/j.cca.2026.120876,292,grounding,anthropic/claude-opus-4-6@default,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cca.2026.120876,_other,10.1016/j.cca.2026.120876,292,grounding,google/gemini-3.1-pro-preview,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cca.2026.120876,_other,10.1016/j.cca.2026.120876,292,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cca.2026.120876,_other,10.1016/j.cca.2026.120876,292,quality,anthropic/claude-opus-4-6@default,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cca.2026.120876,_other,10.1016/j.cca.2026.120876,292,quality,google/gemini-3.1-pro-preview,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cca.2026.120876,_other,10.1016/j.cca.2026.120876,292,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cireng.2026.800290,_other,10.1016/j.cireng.2026.800290,347,grounding,anthropic/claude-opus-4-6@default,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cireng.2026.800290,_other,10.1016/j.cireng.2026.800290,347,grounding,google/gemini-3.1-pro-preview,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cireng.2026.800290,_other,10.1016/j.cireng.2026.800290,347,grounding,openai/gpt-5.4-nano-2026-03-17,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cireng.2026.800290,_other,10.1016/j.cireng.2026.800290,347,quality,anthropic/claude-opus-4-6@default,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cireng.2026.800290,_other,10.1016/j.cireng.2026.800290,347,quality,google/gemini-3.1-pro-preview,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.cireng.2026.800290,_other,10.1016/j.cireng.2026.800290,347,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnesp.2026.102953,_other,10.1016/j.clnesp.2026.102953,401,grounding,anthropic/claude-opus-4-6@default,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnesp.2026.102953,_other,10.1016/j.clnesp.2026.102953,401,grounding,google/gemini-3.1-pro-preview,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnesp.2026.102953,_other,10.1016/j.clnesp.2026.102953,401,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnesp.2026.102953,_other,10.1016/j.clnesp.2026.102953,401,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnesp.2026.102953,_other,10.1016/j.clnesp.2026.102953,401,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnesp.2026.102953,_other,10.1016/j.clnesp.2026.102953,401,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnu.2026.106586,_other,10.1016/j.clnu.2026.106586,429,grounding,anthropic/claude-opus-4-6@default,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnu.2026.106586,_other,10.1016/j.clnu.2026.106586,429,grounding,google/gemini-3.1-pro-preview,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnu.2026.106586,_other,10.1016/j.clnu.2026.106586,429,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnu.2026.106586,_other,10.1016/j.clnu.2026.106586,429,quality,anthropic/claude-opus-4-6@default,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnu.2026.106586,_other,10.1016/j.clnu.2026.106586,429,quality,google/gemini-3.1-pro-preview,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.clnu.2026.106586,_other,10.1016/j.clnu.2026.106586,429,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.earlhumdev.2026.106497,_other,10.1016/j.earlhumdev.2026.106497,506,grounding,anthropic/claude-opus-4-6@default,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.earlhumdev.2026.106497,_other,10.1016/j.earlhumdev.2026.106497,506,grounding,google/gemini-3.1-pro-preview,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.earlhumdev.2026.106497,_other,10.1016/j.earlhumdev.2026.106497,506,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.earlhumdev.2026.106497,_other,10.1016/j.earlhumdev.2026.106497,506,quality,anthropic/claude-opus-4-6@default,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.earlhumdev.2026.106497,_other,10.1016/j.earlhumdev.2026.106497,506,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.earlhumdev.2026.106497,_other,10.1016/j.earlhumdev.2026.106497,506,quality,openai/gpt-5.4-nano-2026-03-17,0.5,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.ejphar.2026.178621,_other,10.1016/j.ejphar.2026.178621,528,grounding,anthropic/claude-opus-4-6@default,0.6666666666666666,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.ejphar.2026.178621,_other,10.1016/j.ejphar.2026.178621,528,grounding,google/gemini-3.1-pro-preview,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.ejphar.2026.178621,_other,10.1016/j.ejphar.2026.178621,528,grounding,openai/gpt-5.4-nano-2026-03-17,0.6666666666666666,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.ejphar.2026.178621,_other,10.1016/j.ejphar.2026.178621,528,quality,anthropic/claude-opus-4-6@default,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.ejphar.2026.178621,_other,10.1016/j.ejphar.2026.178621,528,quality,google/gemini-3.1-pro-preview,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.ejphar.2026.178621,_other,10.1016/j.ejphar.2026.178621,528,quality,openai/gpt-5.4-nano-2026-03-17,1.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.exer.2026.110899,_other,10.1016/j.exer.2026.110899,372,grounding,google/gemini-3.1-pro-preview,0.5,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.exer.2026.110899,_other,10.1016/j.exer.2026.110899,372,grounding,openai/gpt-5.4-nano-2026-03-17,1.0,2.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.exer.2026.110899,_other,10.1016/j.exer.2026.110899,372,quality,anthropic/claude-opus-4-6@default,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.exer.2026.110899,_other,10.1016/j.exer.2026.110899,372,quality,google/gemini-3.1-pro-preview,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.exer.2026.110899,_other,10.1016/j.exer.2026.110899,372,quality,openai/gpt-5.4-nano-2026-03-17,0.0,,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
10.1016/j.gassur.2026.102349,_other,10.1016/j.gassur.2026.102349,431,grounding,anthropic/claude-opus-4-6@default,1.0,3.0,google/gemini-3-flash-preview,out/pubmed-conclusion/20260415_1200
